Gender,Height,Weight,Index
여자,163,57,2
여자,163,63,2
여자,163,154,5
남자,163,111,5
남자,163,123,5
남자,163,131,5
남자,163,137,5
여자,164,71,3
여자,164,82,4
여자,164,71,3
여자,164,161,5
여자,164,126,5
여자,164,71,3
여자,164,142,5
여자,164,59,2
여자,164,111,5
여자,164,123,5
여자,164,131,5
여자,164,137,5
여자,164,71,3
여자,164,44,1
여자,164,71,3
여자,164,35,1
여자,164,126,5
남자,164,71,1
남자,164,142,5
남자,164,59,1
남자,164,84,4
남자,164,75,3
남자,164,72,2
남자,164,68,1
여자,165,57,2
여자,165,83,4
여자,165,95,4
남자,165,114,4
남자,165,81,3
남자,165,115,4
남자,165,155,5
남자,165,68,2
남자,165,143,5
남자,165,62,2
여자,166,141,5
여자,166,126,5
여자,166,144,5
여자,166,133,5
여자,166,153,5
여자,166,61,3
여자,166,117,5
여자,166,111,5
여자,166,96,5
여자,166,92,5
여자,166,88,4
남자,166,161,5
남자,166,71,3
남자,166,61,2
남자,166,117,4
남자,166,111,5
남자,166,96,5
남자,166,92,5
남자,166,88,4
남자,166,85,3
남자,166,82,3
남자,166,79,2
남자,166,69,2
남자,166,62,1
여자,167,111,4
여자,167,85,4
여자,167,135,5
여자,167,85,4
여자,167,153,5
여자,167,58,2
여자,167,79,3
남자,167,151,5
남자,167,64,2
여자,168,135,5
여자,168,59,2
여자,168,91,4
여자,168,87,4
여자,168,139,5
여자,168,115,3
여자,168,141,5
여자,168,143,5
여자,168,51,1
여자,168,158,5
여자,168,111,5
여자,168,97,5
여자,168,92,5
여자,168,87,4
여자,168,82,4
남자,168,123,5
남자,168,161,5
남자,168,148,5
남자,168,51,1
남자,168,158,5
남자,168,111,4
남자,168,97,4
남자,168,92,4
남자,168,87,3
남자,168,82,3
남자,168,77,3
남자,168,73,2
남자,168,68,2
남자,168,59,1
여자,169,113,4
여자,169,97,4
여자,169,54,2
여자,169,145,5
여자,169,88,2
여자,169,98,4
여자,169,121,5
남자,169,141,5
남자,169,136,5
남자,169,111,4
여자,171,85,5
여자,171,112,4
여자,171,53,1
여자,171,71,3
여자,171,65,3
여자,171,45,1
남자,171,81,3
남자,171,95,4
남자,171,115,4
남자,171,89,5
남자,171,95,5
남자,171,78,3
남자,171,73,2
남자,171,69,3
남자,171,92,5
남자,171,81,4
여자,171,152,5
여자,171,155,5
여자,171,131,5
여자,171,121,5
여자,171,118,4
남자,171,147,5
남자,171,141,5
남자,171,147,5
여자,172,67,2
여자,172,96,4
여자,172,111,4
여자,172,119,4
여자,172,62,2
여자,172,116,4
여자,172,91,4
여자,172,118,4
남자,172,121,5
여자,172,111,5
여자,172,65,2
여자,172,45,1
남자,172,115,4
남자,172,92,4
남자,172,75,3
남자,172,91,5
남자,172,81,3
남자,172,92,5
남자,172,83,4
남자,172,79,3
남자,172,68,2
남자,172,59,1
여자,173,82,2
남자,173,139,5
남자,173,111,4
남자,173,131,5
여자,174,65,2
남자,174,96,4
남자,174,91,3
남자,174,138,5
남자,174,91,3
남자,174,95,4
남자,174,117,4
남자,174,54,1
남자,174,52,3
남자,174,65,3
남자,174,69,3
남자,174,79,4
남자,174,83,4
남자,174,88,5
남자,174,91,5
여자,174,54,2
여자,174,52,2
여자,174,65,3
여자,174,69,3
여자,174,79,4
여자,174,83,4
여자,174,88,5
여자,175,91,5
여자,175,141,5
여자,175,83,2
남자,175,135,5
여자,175,65,3
여자,175,69,3
여자,175,79,4
여자,175,83,4
여자,175,88,4
여자,175,91,5
여자,176,49,1
여자,176,122,4
여자,176,156,5
남자,176,119,4
남자,176,87,3
남자,176,77,2
남자,176,98,5
남자,176,79,3
여자,176,121,4
남자,176,85,3
남자,176,92,4
남자,176,59,1
남자,176,71,1
남자,176,81,3
여자,177,96,4
여자,177,117,4
여자,177,81,3
여자,177,155,5
여자,177,111,4
여자,177,61,2
남자,177,61,2
남자,177,117,4
남자,177,117,4
여자,178,154,5
남자,178,52,1
남자,178,127,5
남자,178,117,4
남자,178,141,5
남자,178,85,3
남자,178,83,3
남자,178,161,5
남자,178,45,1
남자,178,88,3
남자,178,111,5
남자,178,71,1
여자,178,117,4
남자,178,85,3
남자,178,92,4
여자,178,79,4
남자,178,69,1
남자,178,81,3
여자,178,65,2
여자,178,41,1
여자,179,81,5
여자,179,65,4
여자,179,114,4
여자,179,67,2
남자,179,152,5
남자,179,93,3
남자,179,131,5
남자,179,111,4
남자,179,83,3
남자,179,56,1
남자,179,127,4
남자,179,123,4
남자,179,56,1
여자,179,151,5
여자,181,156,5
여자,181,61,2
남자,181,75,2
남자,181,149,5
남자,181,73,2
남자,181,111,5
여자,181,58,1
남자,181,91,4
남자,181,96,5
남자,181,92,5
남자,181,86,3
남자,181,81,3
남자,181,76,2
남자,181,68,1
남자,181,61,1
여자,181,116,5
여자,181,94,3
여자,181,111,5
남자,181,111,5
남자,181,51,1
남자,181,115,4
남자,181,78,2
남자,181,141,5
남자,181,139,5
남자,181,45,1
여자,181,81,2
여자,182,126,4
여자,182,84,3
여자,182,143,5
여자,182,84,3
남자,182,151,5
남자,182,114,4
남자,182,98,3
남자,182,118,4
남자,182,71,2
남자,182,73,2
남자,182,51,1
남자,182,111,5
남자,182,91,4
남자,182,85,3
남자,182,81,3
남자,182,75,2
남자,182,71,2
남자,182,65,1
여자,182,149,5
여자,183,96,3
여자,183,151,5
여자,183,51,1
남자,183,138,5
남자,183,147,5
남자,183,115,3
남자,183,153,5
남자,183,131,4
여자,183,76,2
여자,183,87,3
여자,183,79,2
여자,184,85,5
여자,184,76,2
여자,184,86,3
여자,184,132,4
남자,184,57,1
남자,184,83,2
남자,184,153,5
남자,184,157,5
남자,184,77,2
남자,184,88,4
남자,184,98,5
남자,184,68,1
남자,184,81,3
남자,184,71,1
남자,184,75,2
남자,184,67,1
남자,184,57,1
남자,184,64,1
여자,184,116,4
여자,184,152,5
여자,184,147,5
여자,184,121,4
여자,185,111,4
여자,185,81,2
여자,185,111,3
여자,185,141,5
여자,185,119,4
여자,185,52,1
남자,185,139,5
남자,185,76,2
남자,185,61,1
여자,185,112,3
여자,185,94,3
여자,186,137,4
남자,186,118,4
남자,186,68,2
남자,186,81,3
남자,186,71,2
남자,186,98,4
남자,186,79,3
남자,186,69,1
여자,186,141,5
여자,186,143,5
여자,186,148,4
여자,186,127,4
여자,186,146,5
여자,186,128,4
여자,187,89,3
여자,187,71,2
여자,187,112,3
남자,187,62,1
남자,187,122,4
남자,187,138,4
남자,187,136,4
남자,187,141,5
남자,187,96,3
남자,187,81,2
여자,187,121,4
여자,187,94,3
여자,187,92,3
여자,187,131,4
여자,188,122,4
여자,188,81,2
남자,188,111,3
남자,188,54,1
남자,188,123,4
남자,188,57,1
남자,188,81,2
남자,188,114,4
남자,188,99,3
남자,188,141,4
남자,188,65,1
남자,188,95,4
남자,188,91,4
남자,188,88,3
남자,188,85,3
남자,188,51,1
남자,188,75,1
여자,188,91,3
여자,188,128,4
여자,188,99,3
여자,188,115,4
여자,189,132,4
남자,189,87,2
남자,189,114,3
여자,189,125,4
여자,189,124,4
여자,191,115,3
여자,191,65,1
여자,191,156,5
남자,191,95,3
남자,191,83,2
남자,191,135,4
남자,191,81,2
남자,191,51,1
남자,191,111,5
남자,191,95,4
남자,191,91,4
남자,191,85,4
남자,191,81,3
남자,191,75,2
남자,191,71,2
남자,191,65,1
여자,191,118,4
여자,191,54,1
남자,191,79,2
남자,191,96,3
남자,191,62,1
남자,191,146,5
남자,191,62,1
여자,191,68,2
여자,192,111,3
여자,192,141,4
여자,192,91,2
남자,192,111,3
남자,192,111,5
남자,192,91,4
남자,192,75,2
남자,192,81,3
남자,192,85,3
남자,192,65,1
남자,192,61,1
남자,192,59,1
남자,192,88,4
남자,192,79,3
남자,192,97,4
여자,192,118,3
여자,192,139,4
남자,193,54,1
남자,193,151,5
남자,193,65,1
남자,193,131,4
여자,193,61,1
여자,194,136,4
여자,194,111,3
남자,194,115,4
남자,194,118,3
남자,194,116,3
남자,194,111,5
남자,194,91,4
남자,194,75,2
남자,194,71,2
남자,194,81,3
남자,194,85,4
남자,194,65,1
남자,194,61,1
여자,195,114,3
여자,195,65,1
남자,195,81,2
남자,195,69,1
남자,195,126,4
남자,195,98,3
남자,195,153,5
여자,195,147,4
여자,195,114,3
여자,195,61,1
남자,196,116,4
남자,196,69,1
남자,196,77,3
남자,196,111,5
남자,196,91,4
남자,196,81,4
남자,196,75,3
남자,196,71,2
남자,196,88,4
남자,196,59,1
여자,196,51,1
여자,196,131,4
여자,196,122,4
여자,196,159,5
여자,197,114,3
여자,197,154,4
남자,197,119,4
남자,197,125,4
남자,197,149,4
남자,197,88,2
여자,197,72,2
남자,198,51,1
남자,198,119,3
남자,198,136,4
남자,198,111,4
남자,198,95,3
남자,198,91,3
남자,198,85,3
남자,198,81,2
남자,198,75,1
남자,198,65,1
여자,198,145,4
여자,198,51,1
남자,199,156,5
남자,199,99,2
여자,199,92,2
남자,211,136,5
남자,211,111,5
남자,211,95,4
남자,211,91,3
남자,211,85,3
남자,211,81,2
남자,211,75,1
남자,211,65,1
남자,212,145,5
남자,212,58,1
남자,212,156,5
남자,212,99,4
남자,212,92,4
남자,212,51,1
